time,magnitude,longitude,latitude,depth_km,id,is_synthetic,sample_weight,method,log_energy,datetime,year,rupture_length_km,rupture_width_km,rupture_area_km2,segment_id,avg_slip_m,strike,dip,rake,cv_fold,mag_range
2003-12-15 00:27:47,2.8,28.0803,40.8367,14.4,EQ_015508,0,1.0,real,9.0,2003-12-15 00:27:47,2003,,,,,,,,,0,
2003-12-14 09:39:43,2.6,27.6385,40.1822,45.7,EQ_015509,0,1.0,real,8.7,2003-12-14 09:39:43,2003,,,,,,,,,0,
2003-12-14 11:09:26,2.9,27.5328,40.133,9.9,EQ_015510,0,1.0,real,9.15,2003-12-14 11:09:26,2003,,,,,,,,,0,
2003-12-14 15:07:33,2.6,28.3135,40.7045,29.6,EQ_015511,0,1.0,real,8.7,2003-12-14 15:07:33,2003,,,,,,,,,0,
2003-12-13 01:08:15,2.7,27.7888,41.0788,7.4,EQ_015512,0,1.0,real,8.850000000000001,2003-12-13 01:08:15,2003,,,,,,,,,0,
2003-12-13 12:50:22,2.6,29.1532,40.3048,12.2,EQ_015513,0,1.0,real,8.7,2003-12-13 12:50:22,2003,,,,,,,,,0,
2003-12-13 14:16:19,2.5,30.4363,40.6412,8.5,EQ_015514,0,1.0,real,8.55,2003-12-13 14:16:19,2003,,,,,,,,,0,
2003-12-13 15:23:12,2.6,30.4803,40.6828,5.4,EQ_015515,0,1.0,real,8.7,2003-12-13 15:23:12,2003,,,,,,,,,0,
2003-12-12 14:31:18,2.6,30.594,40.7025,9.6,EQ_015516,0,1.0,real,8.7,2003-12-12 14:31:18,2003,,,,,,,,,0,
2003-12-11 08:59:22,2.6,28.5368,40.4008,19.4,EQ_015517,0,1.0,real,8.7,2003-12-11 08:59:22,2003,,,,,,,,,0,
2003-12-11 18:47:22,3.0,30.3457,40.4787,5.3,EQ_015518,0,1.0,real,9.3,2003-12-11 18:47:22,2003,,,,,,,,,0,
2003-12-10 00:05:45,2.9,30.8733,40.7705,10.4,EQ_015519,0,1.0,real,9.15,2003-12-10 00:05:45,2003,,,,,,,,,0,
2003-12-09 01:32:31,2.6,27.5283,40.704,28.6,EQ_015520,0,1.0,real,8.7,2003-12-09 01:32:31,2003,,,,,,,,,0,
2003-12-09 23:57:36,2.6,27.6457,40.8548,7.6,EQ_015521,0,1.0,real,8.7,2003-12-09 23:57:36,2003,,,,,,,,,0,
2003-12-05 11:47:24,2.8,28.8638,41.1808,6.1,EQ_015522,0,1.0,real,9.0,2003-12-05 11:47:24,2003,,,,,,,,,0,
2003-12-04 05:25:11,3.0,27.5128,39.6102,14.0,EQ_015523,0,1.0,real,9.3,2003-12-04 05:25:11,2003,,,,,,,,,0,
2003-12-01 01:38:26,2.5,28.5238,40.4487,9.9,EQ_015524,0,1.0,real,8.55,2003-12-01 01:38:26,2003,,,,,,,,,0,
2003-11-30 02:21:47,2.5,27.6703,40.82,11.3,EQ_015525,0,1.0,real,8.55,2003-11-30 02:21:47,2003,,,,,,,,,0,
2003-11-29 04:54:42,2.7,29.166,40.631,8.0,EQ_015526,0,1.0,real,8.850000000000001,2003-11-29 04:54:42,2003,,,,,,,,,0,
2003-11-29 16:25:25,2.6,28.7065,40.1738,5.0,EQ_015527,0,1.0,real,8.7,2003-11-29 16:25:25,2003,,,,,,,,,0,
2003-11-29 19:29:47,2.6,27.704,40.7997,14.8,EQ_015528,0,1.0,real,8.7,2003-11-29 19:29:47,2003,,,,,,,,,0,
2003-11-28 03:12:19,2.4,27.4713,40.5682,5.0,EQ_015529,0,1.0,real,8.399999999999999,2003-11-28 03:12:19,2003,,,,,,,,,0,
2003-11-27 03:05:23,2.6,28.538,40.4287,7.8,EQ_015530,0,1.0,real,8.7,2003-11-27 03:05:23,2003,,,,,,,,,0,
2003-11-27 10:18:38,2.9,25.6048,40.0588,5.0,EQ_015531,0,1.0,real,9.15,2003-11-27 10:18:38,2003,,,,,,,,,0,
2003-11-25 02:29:34,3.2,27.3887,40.746,5.2,EQ_015532,0,1.0,real,9.6,2003-11-25 02:29:34,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-11-25 13:59:40,2.0,28.8782,39.8313,9.7,EQ_015533,0,1.0,real,7.8,2003-11-25 13:59:40,2003,,,,,,,,,0,
2003-11-25 15:31:14,2.5,27.4582,40.2727,6.1,EQ_015534,0,1.0,real,8.55,2003-11-25 15:31:14,2003,,,,,,,,,0,
2003-11-25 20:44:10,2.6,28.5388,40.4322,10.4,EQ_015535,0,1.0,real,8.7,2003-11-25 20:44:10,2003,,,,,,,,,0,
2003-11-23 17:19:48,3.0,27.9042,39.6183,5.6,EQ_015536,0,1.0,real,9.3,2003-11-23 17:19:48,2003,,,,,,,,,0,
2003-11-22 06:00:18,2.7,27.6912,40.8345,8.0,EQ_015537,0,1.0,real,8.850000000000001,2003-11-22 06:00:18,2003,,,,,,,,,0,
2003-11-22 21:56:46,2.9,28.3948,41.0735,11.1,EQ_015538,0,1.0,real,9.15,2003-11-22 21:56:46,2003,,,,,,,,,0,
2003-11-21 01:55:01,3.0,25.8722,40.476,9.4,EQ_015539,0,1.0,real,9.3,2003-11-21 01:55:01,2003,,,,,,,,,0,
2003-11-21 19:52:12,2.6,27.1875,40.424,30.7,EQ_015540,0,1.0,real,8.7,2003-11-21 19:52:12,2003,,,,,,,,,0,
2003-11-19 04:38:02,2.6,28.6758,40.3788,8.5,EQ_015541,0,1.0,real,8.7,2003-11-19 04:38:02,2003,,,,,,,,,0,
2003-11-19 21:21:39,2.5,27.7275,40.6033,13.8,EQ_015542,0,1.0,real,8.55,2003-11-19 21:21:39,2003,,,,,,,,,0,
2003-11-18 07:54:32,2.8,27.865,40.3233,7.6,EQ_015543,0,1.0,real,9.0,2003-11-18 07:54:32,2003,,,,,,,,,0,
2003-11-17 01:16:32,2.5,26.8502,39.7875,11.9,EQ_015544,0,1.0,real,8.55,2003-11-17 01:16:32,2003,,,,,,,,,0,
2003-11-16 00:09:40,2.4,29.1087,39.6342,5.0,EQ_015545,0,1.0,real,8.399999999999999,2003-11-16 00:09:40,2003,,,,,,,,,0,
2003-11-15 05:18:29,3.2,29.0523,39.6363,5.0,EQ_015546,0,1.0,real,9.6,2003-11-15 05:18:29,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-11-15 09:25:44,3.0,29.0442,39.6473,5.0,EQ_015547,0,1.0,real,9.3,2003-11-15 09:25:44,2003,,,,,,,,,0,
2003-11-15 09:36:09,2.9,29.0577,39.6117,10.3,EQ_015548,0,1.0,real,9.15,2003-11-15 09:36:09,2003,,,,,,,,,0,
2003-11-15 20:49:40,3.1,28.9113,40.1063,9.0,EQ_015549,0,1.0,real,9.45,2003-11-15 20:49:40,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-11-13 16:58:53,2.7,28.7753,40.004,7.9,EQ_015550,0,1.0,real,8.850000000000001,2003-11-13 16:58:53,2003,,,,,,,,,0,
2003-11-12 00:54:55,3.5,28.9762,40.087,6.1,EQ_015551,0,1.0,real,10.05,2003-11-12 00:54:55,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-11-10 11:55:36,3.1,27.6158,40.8112,11.0,EQ_015552,0,1.0,real,9.45,2003-11-10 11:55:36,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-11-04 02:23:39,2.3,29.301,40.5607,11.9,EQ_015553,0,1.0,real,8.25,2003-11-04 02:23:39,2003,,,,,,,,,0,
2003-11-04 10:58:56,2.7,29.1805,40.5032,10.8,EQ_015554,0,1.0,real,8.850000000000001,2003-11-04 10:58:56,2003,,,,,,,,,0,
2003-11-04 13:21:38,2.6,29.4067,39.6987,5.0,EQ_015555,0,1.0,real,8.7,2003-11-04 13:21:38,2003,,,,,,,,,0,
2003-11-02 03:24:48,3.3,28.5458,40.429,13.6,EQ_015556,0,1.0,real,9.75,2003-11-02 03:24:48,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-11-02 05:07:20,2.9,29.1038,39.6678,11.3,EQ_015557,0,1.0,real,9.15,2003-11-02 05:07:20,2003,,,,,,,,,0,
2003-11-02 06:44:29,3.2,29.111,39.6445,5.0,EQ_015558,0,1.0,real,9.6,2003-11-02 06:44:29,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-11-02 12:45:27,2.9,29.0463,39.6348,8.4,EQ_015559,0,1.0,real,9.15,2003-11-02 12:45:27,2003,,,,,,,,,0,
2003-11-01 04:40:32,2.7,29.058,39.6273,8.1,EQ_015560,0,1.0,real,8.850000000000001,2003-11-01 04:40:32,2003,,,,,,,,,0,
2003-11-01 04:46:59,3.0,29.0625,39.6237,5.0,EQ_015561,0,1.0,real,9.3,2003-11-01 04:46:59,2003,,,,,,,,,0,
2003-11-01 05:07:08,2.8,28.9263,40.447,5.9,EQ_015562,0,1.0,real,9.0,2003-11-01 05:07:08,2003,,,,,,,,,0,
2003-10-29 16:43:53,3.1,29.1413,39.9757,8.2,EQ_015563,0,1.0,real,9.45,2003-10-29 16:43:53,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-10-29 16:43:53,3.2,29.1398,39.978,8.4,EQ_015564,0,1.0,real,9.6,2003-10-29 16:43:53,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-10-29 17:17:43,2.9,28.242,40.171,14.8,EQ_015565,0,1.0,real,9.15,2003-10-29 17:17:43,2003,,,,,,,,,0,
2003-10-27 04:56:32,2.2,27.7508,40.8202,7.6,EQ_015566,0,1.0,real,8.1,2003-10-27 04:56:32,2003,,,,,,,,,0,
2003-10-27 11:36:51,2.9,28.0262,40.7638,15.8,EQ_015567,0,1.0,real,9.15,2003-10-27 11:36:51,2003,,,,,,,,,0,
2003-10-25 11:11:07,2.6,28.9577,40.1213,14.0,EQ_015568,0,1.0,real,8.7,2003-10-25 11:11:07,2003,,,,,,,,,0,
2003-10-25 16:49:18,2.9,27.9965,40.79,19.2,EQ_015569,0,1.0,real,9.15,2003-10-25 16:49:18,2003,,,,,,,,,0,
2003-10-25 18:34:08,2.7,28.7675,40.0117,5.0,EQ_015570,0,1.0,real,8.850000000000001,2003-10-25 18:34:08,2003,,,,,,,,,0,
2003-10-25 22:09:32,2.9,28.0097,40.7657,11.7,EQ_015571,0,1.0,real,9.15,2003-10-25 22:09:32,2003,,,,,,,,,0,
2003-10-24 09:42:15,2.8,28.779,40.7928,8.4,EQ_015572,0,1.0,real,9.0,2003-10-24 09:42:15,2003,,,,,,,,,0,
2003-10-22 15:12:25,2.9,28.8975,40.0478,24.2,EQ_015573,0,1.0,real,9.15,2003-10-22 15:12:25,2003,,,,,,,,,0,
2003-10-22 17:08:50,2.3,27.577,40.6782,7.0,EQ_015574,0,1.0,real,8.25,2003-10-22 17:08:50,2003,,,,,,,,,0,
2003-10-20 11:40:56,2.9,29.525,39.6215,12.1,EQ_015575,0,1.0,real,9.15,2003-10-20 11:40:56,2003,,,,,,,,,0,
2003-10-20 12:23:20,2.8,29.5013,39.611,5.0,EQ_015576,0,1.0,real,9.0,2003-10-20 12:23:20,2003,,,,,,,,,0,
2003-10-20 14:24:55,2.6,28.9765,40.0958,12.0,EQ_015577,0,1.0,real,8.7,2003-10-20 14:24:55,2003,,,,,,,,,0,
2003-10-20 22:26:36,2.5,27.0052,40.5825,5.5,EQ_015578,0,1.0,real,8.55,2003-10-20 22:26:36,2003,,,,,,,,,0,
2003-10-18 21:07:38,2.8,29.041,40.075,20.8,EQ_015579,0,1.0,real,9.0,2003-10-18 21:07:38,2003,,,,,,,,,0,
2003-10-18 22:55:51,2.9,30.632,40.5117,7.7,EQ_015580,0,1.0,real,9.15,2003-10-18 22:55:51,2003,,,,,,,,,0,
2003-10-16 08:42:42,2.7,27.284,40.3678,11.7,EQ_015581,0,1.0,real,8.850000000000001,2003-10-16 08:42:42,2003,,,,,,,,,0,
2003-10-15 03:58:27,2.4,28.7222,40.829,8.8,EQ_015582,0,1.0,real,8.399999999999999,2003-10-15 03:58:27,2003,,,,,,,,,0,
2003-10-15 12:37:21,3.2,29.5827,40.2702,6.2,EQ_015583,0,1.0,real,9.6,2003-10-15 12:37:21,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-10-15 17:31:06,3.0,27.9135,40.8275,8.0,EQ_015584,0,1.0,real,9.3,2003-10-15 17:31:06,2003,,,,,,,,,0,
2003-10-13 12:48:24,2.7,29.3373,41.0762,13.6,EQ_015585,0,1.0,real,8.850000000000001,2003-10-13 12:48:24,2003,,,,,,,,,0,
2003-10-12 15:14:53,2.8,28.0253,40.31,4.7,EQ_015586,0,1.0,real,9.0,2003-10-12 15:14:53,2003,,,,,,,,,0,
2003-10-12 15:15:49,2.7,27.7135,39.7627,7.0,EQ_015587,0,1.0,real,8.850000000000001,2003-10-12 15:15:49,2003,,,,,,,,,0,
2003-10-06 05:33:28,2.9,30.5782,40.7192,5.3,EQ_015588,0,1.0,real,9.15,2003-10-06 05:33:28,2003,,,,,,,,,0,
2003-10-06 13:35:06,2.5,29.468,40.813,3.7,EQ_015589,0,1.0,real,8.55,2003-10-06 13:35:06,2003,,,,,,,,,0,
2003-10-06 15:24:04,2.6,30.3543,40.6627,6.5,EQ_015590,0,1.0,real,8.7,2003-10-06 15:24:04,2003,,,,,,,,,0,
2003-10-05 01:40:00,3.1,29.296,40.1287,7.6,EQ_015591,0,1.0,real,9.45,2003-10-05 01:40:00,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-10-04 13:20:32,2.5,30.155,40.5918,7.4,EQ_015592,0,1.0,real,8.55,2003-10-04 13:20:32,2003,,,,,,,,,0,
2003-10-04 20:53:07,3.8,30.496,39.8247,16.2,EQ_015593,0,1.0,real,10.5,2003-10-04 20:53:07,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-10-03 01:27:47,4.2,30.546,39.825,17.4,EQ_015594,0,1.0,real,11.1,2003-10-03 01:27:47,2003,,,,,,,,,0,"(4.0, 5.0]"
2003-10-03 01:42:48,2.8,30.4877,39.7725,5.0,EQ_015595,0,1.0,real,9.0,2003-10-03 01:42:48,2003,,,,,,,,,0,
2003-10-03 13:58:50,2.8,27.599,40.3508,14.0,EQ_015596,0,1.0,real,9.0,2003-10-03 13:58:50,2003,,,,,,,,,0,
2003-10-02 05:44:46,2.8,29.339,40.0873,8.8,EQ_015597,0,1.0,real,9.0,2003-10-02 05:44:46,2003,,,,,,,,,0,
2003-10-02 10:50:52,3.1,28.1458,40.757,9.4,EQ_015598,0,1.0,real,9.45,2003-10-02 10:50:52,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-10-02 11:40:08,2.5,28.1262,40.7807,19.1,EQ_015599,0,1.0,real,8.55,2003-10-02 11:40:08,2003,,,,,,,,,0,
2003-10-02 15:02:05,2.7,28.0862,40.7875,14.1,EQ_015600,0,1.0,real,8.850000000000001,2003-10-02 15:02:05,2003,,,,,,,,,0,
2003-10-02 20:22:05,3.9,30.5112,39.7997,16.1,EQ_015601,0,1.0,real,10.65,2003-10-02 20:22:05,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-10-01 00:43:10,3.0,30.6062,39.8775,10.4,EQ_015602,0,1.0,real,9.3,2003-10-01 00:43:10,2003,,,,,,,,,0,
2003-10-01 04:49:50,2.7,27.0422,40.6083,17.3,EQ_015603,0,1.0,real,8.850000000000001,2003-10-01 04:49:50,2003,,,,,,,,,0,
2003-10-01 09:28:55,2.8,29.2072,40.7017,14.2,EQ_015604,0,1.0,real,9.0,2003-10-01 09:28:55,2003,,,,,,,,,0,
2003-10-01 13:50:42,3.0,29.2237,40.259,6.8,EQ_015605,0,1.0,real,9.3,2003-10-01 13:50:42,2003,,,,,,,,,0,
2003-09-30 11:13:51,2.8,27.5198,40.758,7.5,EQ_015606,0,1.0,real,9.0,2003-09-30 11:13:51,2003,,,,,,,,,0,
2003-09-30 11:13:51,2.8,27.5088,40.7668,7.7,EQ_015607,0,1.0,real,9.0,2003-09-30 11:13:51,2003,,,,,,,,,0,
2003-09-29 02:52:35,2.6,28.197,40.1785,5.5,EQ_015608,0,1.0,real,8.7,2003-09-29 02:52:35,2003,,,,,,,,,0,
2003-09-27 07:21:09,3.1,30.5833,40.6937,5.2,EQ_015609,0,1.0,real,9.45,2003-09-27 07:21:09,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-09-24 11:17:19,2.9,29.3972,39.7698,5.0,EQ_015610,0,1.0,real,9.15,2003-09-24 11:17:19,2003,,,,,,,,,0,
2003-09-24 13:33:12,2.9,27.468,40.7882,12.2,EQ_015611,0,1.0,real,9.15,2003-09-24 13:33:12,2003,,,,,,,,,0,
2003-09-24 14:15:59,3.0,30.1842,40.7468,4.5,EQ_015612,0,1.0,real,9.3,2003-09-24 14:15:59,2003,,,,,,,,,0,
2003-09-24 22:32:27,2.4,27.669,40.4498,5.0,EQ_015613,0,1.0,real,8.399999999999999,2003-09-24 22:32:27,2003,,,,,,,,,0,
2003-09-23 18:50:08,2.6,28.7782,40.2192,16.7,EQ_015614,0,1.0,real,8.7,2003-09-23 18:50:08,2003,,,,,,,,,0,
2003-09-22 03:32:57,2.7,29.0475,40.637,3.5,EQ_015615,0,1.0,real,8.850000000000001,2003-09-22 03:32:57,2003,,,,,,,,,0,
2003-09-20 09:55:53,2.7,30.256,40.7622,9.9,EQ_015616,0,1.0,real,8.850000000000001,2003-09-20 09:55:53,2003,,,,,,,,,0,
2003-09-19 03:51:08,3.2,29.2867,40.8498,8.2,EQ_015617,0,1.0,real,9.6,2003-09-19 03:51:08,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-09-19 22:33:24,2.6,29.2507,40.735,9.4,EQ_015618,0,1.0,real,8.7,2003-09-19 22:33:24,2003,,,,,,,,,0,
2003-09-18 01:35:29,2.8,27.2272,40.4587,9.0,EQ_015619,0,1.0,real,9.0,2003-09-18 01:35:29,2003,,,,,,,,,0,
2003-09-18 12:42:57,3.1,28.3083,40.8593,7.6,EQ_015620,0,1.0,real,9.45,2003-09-18 12:42:57,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-09-18 12:48:27,2.8,28.3632,40.8402,5.5,EQ_015621,0,1.0,real,9.0,2003-09-18 12:48:27,2003,,,,,,,,,0,
2003-09-18 16:52:24,2.9,30.32,40.5477,9.0,EQ_015622,0,1.0,real,9.15,2003-09-18 16:52:24,2003,,,,,,,,,0,
2003-09-17 12:38:38,2.8,28.668,39.8155,7.1,EQ_015623,0,1.0,real,9.0,2003-09-17 12:38:38,2003,,,,,,,,,0,
2003-09-17 18:45:53,2.6,28.8407,40.2332,18.0,EQ_015624,0,1.0,real,8.7,2003-09-17 18:45:53,2003,,,,,,,,,0,
2003-09-17 20:20:03,2.8,28.1218,40.7902,15.7,EQ_015625,0,1.0,real,9.0,2003-09-17 20:20:03,2003,,,,,,,,,0,
2003-09-16 01:53:31,3.0,26.2257,40.5578,15.6,EQ_015626,0,1.0,real,9.3,2003-09-16 01:53:31,2003,,,,,,,,,0,
2003-09-15 04:12:35,2.7,27.316,40.5605,44.4,EQ_015627,0,1.0,real,8.850000000000001,2003-09-15 04:12:35,2003,,,,,,,,,0,
2003-09-14 12:15:25,3.4,25.9228,40.4138,5.4,EQ_015628,0,1.0,real,9.9,2003-09-14 12:15:25,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-09-14 18:35:24,2.6,27.878,40.4877,5.0,EQ_015629,0,1.0,real,8.7,2003-09-14 18:35:24,2003,,,,,,,,,0,
2003-09-13 15:12:57,2.7,29.1372,40.6653,5.2,EQ_015630,0,1.0,real,8.850000000000001,2003-09-13 15:12:57,2003,,,,,,,,,0,
2003-09-13 15:40:45,2.7,29.1082,40.6692,5.7,EQ_015631,0,1.0,real,8.850000000000001,2003-09-13 15:40:45,2003,,,,,,,,,0,
2003-09-12 07:07:56,2.8,28.296,40.147,8.8,EQ_015632,0,1.0,real,9.0,2003-09-12 07:07:56,2003,,,,,,,,,0,
2003-09-12 11:27:38,2.6,28.8227,39.6762,7.1,EQ_015633,0,1.0,real,8.7,2003-09-12 11:27:38,2003,,,,,,,,,0,
2003-09-12 15:35:18,2.4,29.4802,40.8023,2.2,EQ_015634,0,1.0,real,8.399999999999999,2003-09-12 15:35:18,2003,,,,,,,,,0,
2003-09-12 15:56:08,2.4,29.3277,41.0605,14.4,EQ_015635,0,1.0,real,8.399999999999999,2003-09-12 15:56:08,2003,,,,,,,,,0,
2003-09-11 04:14:27,2.7,28.2587,40.3565,7.0,EQ_015636,0,1.0,real,8.850000000000001,2003-09-11 04:14:27,2003,,,,,,,,,0,
2003-09-11 22:00:38,2.9,29.338,40.1087,6.0,EQ_015637,0,1.0,real,9.15,2003-09-11 22:00:38,2003,,,,,,,,,0,
2003-09-09 19:07:27,2.8,27.7832,39.9677,12.2,EQ_015638,0,1.0,real,9.0,2003-09-09 19:07:27,2003,,,,,,,,,0,
2003-09-08 06:27:09,3.1,25.959,40.481,16.7,EQ_015639,0,1.0,real,9.45,2003-09-08 06:27:09,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-09-07 05:47:19,2.6,29.1932,40.6513,7.9,EQ_015640,0,1.0,real,8.7,2003-09-07 05:47:19,2003,,,,,,,,,0,
2003-09-07 17:40:15,2.4,29.0437,40.8295,16.9,EQ_015641,0,1.0,real,8.399999999999999,2003-09-07 17:40:15,2003,,,,,,,,,0,
2003-09-07 23:08:13,2.6,27.4318,40.6963,14.2,EQ_015642,0,1.0,real,8.7,2003-09-07 23:08:13,2003,,,,,,,,,0,
2003-09-06 08:37:38,2.8,28.1215,40.1368,21.6,EQ_015643,0,1.0,real,9.0,2003-09-06 08:37:38,2003,,,,,,,,,0,
2003-09-06 12:01:35,2.5,29.3715,39.7078,12.8,EQ_015644,0,1.0,real,8.55,2003-09-06 12:01:35,2003,,,,,,,,,0,
2003-08-31 10:50:56,4.2,25.987,40.4585,17.8,EQ_015645,0,1.0,real,11.1,2003-08-31 10:50:56,2003,,,,,,,,,0,"(4.0, 5.0]"
2003-08-28 05:18:04,3.1,29.4523,40.052,10.2,EQ_015646,0,1.0,real,9.45,2003-08-28 05:18:04,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-28 05:38:37,3.2,29.3047,40.1225,3.6,EQ_015647,0,1.0,real,9.6,2003-08-28 05:38:37,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-27 16:44:28,2.9,26.1735,40.4512,8.0,EQ_015648,0,1.0,real,9.15,2003-08-27 16:44:28,2003,,,,,,,,,0,
2003-08-27 20:28:52,3.1,26.7618,40.7875,5.0,EQ_015649,0,1.0,real,9.45,2003-08-27 20:28:52,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-26 03:39:11,3.1,25.948,40.4178,10.6,EQ_015650,0,1.0,real,9.45,2003-08-26 03:39:11,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-26 03:44:49,3.1,26.0868,40.4703,16.1,EQ_015651,0,1.0,real,9.45,2003-08-26 03:44:49,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-22 15:40:14,2.8,28.1013,39.9738,9.4,EQ_015652,0,1.0,real,9.0,2003-08-22 15:40:14,2003,,,,,,,,,0,
2003-08-20 06:56:59,2.6,27.4975,40.7588,15.5,EQ_015653,0,1.0,real,8.7,2003-08-20 06:56:59,2003,,,,,,,,,0,
2003-08-20 06:56:59,2.6,27.4975,40.7588,15.5,EQ_015654,0,1.0,real,8.7,2003-08-20 06:56:59,2003,,,,,,,,,0,
2003-08-19 01:36:57,2.9,28.374,40.4357,10.0,EQ_015655,0,1.0,real,9.15,2003-08-19 01:36:57,2003,,,,,,,,,0,
2003-08-19 02:34:48,2.0,28.6355,39.87,3.8,EQ_015656,0,1.0,real,7.8,2003-08-19 02:34:48,2003,,,,,,,,,0,
2003-08-18 01:58:35,2.7,27.4993,40.6597,6.6,EQ_015657,0,1.0,real,8.850000000000001,2003-08-18 01:58:35,2003,,,,,,,,,0,
2003-08-16 06:14:56,2.9,29.2003,39.6967,5.0,EQ_015658,0,1.0,real,9.15,2003-08-16 06:14:56,2003,,,,,,,,,0,
2003-08-16 16:57:01,3.2,26.5635,39.6017,5.0,EQ_015659,0,1.0,real,9.6,2003-08-16 16:57:01,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-16 19:49:59,3.0,30.7482,40.955,7.1,EQ_015660,0,1.0,real,9.3,2003-08-16 19:49:59,2003,,,,,,,,,0,
2003-08-14 15:44:51,2.9,30.6905,40.9872,7.2,EQ_015661,0,1.0,real,9.15,2003-08-14 15:44:51,2003,,,,,,,,,0,
2003-08-12 02:14:28,2.9,26.1832,40.377,8.9,EQ_015662,0,1.0,real,9.15,2003-08-12 02:14:28,2003,,,,,,,,,0,
2003-08-12 02:24:37,2.7,26.3472,40.4475,9.9,EQ_015663,0,1.0,real,8.850000000000001,2003-08-12 02:24:37,2003,,,,,,,,,0,
2003-08-12 19:45:27,2.6,27.7025,40.3327,13.4,EQ_015664,0,1.0,real,8.7,2003-08-12 19:45:27,2003,,,,,,,,,0,
2003-08-11 12:39:12,3.0,30.303,39.9003,11.1,EQ_015665,0,1.0,real,9.3,2003-08-11 12:39:12,2003,,,,,,,,,0,
2003-08-10 11:36:36,3.2,26.0445,40.4787,9.7,EQ_015666,0,1.0,real,9.6,2003-08-10 11:36:36,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-09 14:43:13,2.6,28.0767,39.8672,5.5,EQ_015667,0,1.0,real,8.7,2003-08-09 14:43:13,2003,,,,,,,,,0,
2003-08-07 09:23:07,2.6,29.1873,40.7137,9.6,EQ_015668,0,1.0,real,8.7,2003-08-07 09:23:07,2003,,,,,,,,,0,
2003-08-06 09:21:06,3.2,26.0915,40.3128,24.0,EQ_015669,0,1.0,real,9.6,2003-08-06 09:21:06,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-05 06:07:08,2.8,29.0012,40.443,13.5,EQ_015670,0,1.0,real,9.0,2003-08-05 06:07:08,2003,,,,,,,,,0,
2003-08-05 06:48:44,2.9,26.0175,40.4143,10.0,EQ_015671,0,1.0,real,9.15,2003-08-05 06:48:44,2003,,,,,,,,,0,
2003-08-04 13:13:39,2.8,27.4678,40.397,10.3,EQ_015672,0,1.0,real,9.0,2003-08-04 13:13:39,2003,,,,,,,,,0,
2003-08-04 18:27:03,2.9,28.4732,40.837,12.5,EQ_015673,0,1.0,real,9.15,2003-08-04 18:27:03,2003,,,,,,,,,0,
2003-08-01 11:18:36,3.2,27.7538,40.8592,5.0,EQ_015674,0,1.0,real,9.6,2003-08-01 11:18:36,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-01 23:22:10,3.5,27.8217,39.7575,6.8,EQ_015675,0,1.0,real,10.05,2003-08-01 23:22:10,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-08-01 23:22:10,3.3,27.8217,39.7575,6.8,EQ_015676,0,1.0,real,9.75,2003-08-01 23:22:10,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-07-31 00:24:44,2.8,29.4187,40.6983,5.1,EQ_015677,0,1.0,real,9.0,2003-07-31 00:24:44,2003,,,,,,,,,0,
2003-07-30 08:42:31,3.0,27.376,40.3288,7.1,EQ_015678,0,1.0,real,9.3,2003-07-30 08:42:31,2003,,,,,,,,,0,
2003-07-30 11:34:21,3.3,29.4127,39.6875,5.0,EQ_015679,0,1.0,real,9.75,2003-07-30 11:34:21,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-07-29 11:43:06,3.3,27.7655,39.67,10.5,EQ_015680,0,1.0,real,9.75,2003-07-29 11:43:06,2003,,,,,,,,,0,"(3.0, 4.0]"
2003-07-29 13:54:42,3.2,29.3978,39.6297,14.0,EQ_015681,0,1.0,real,9.6,2003-07-29 13:54:42,2003,,,,,,,,,0,"(3.0, 4.0]"
